,cases,R_mean,R_var,Q0.025,Q0.5,Q0.975
2020-07-10,2212.0,1.3133951317595598,7.381974249852835e-05,1.2966055077520147,1.3133763894978687,1.3303260577167975
2020-07-11,2369.0,1.3119902939825296,6.89636668454505e-05,1.2958106868745745,1.311972874157901,1.328268896469333
2020-07-12,2538.0,1.310880726912032,6.432218382471998e-05,1.295276437817659,1.3108645243005237,1.326571974733063
2020-07-13,2719.0,1.309827767970384,6.001409916031652e-05,1.2946325514598778,1.309812383620832,1.3250908385089901
2020-07-14,2913.0,1.3094895734207337,5.6029245648189346e-05,1.294845471499041,1.3094752839431698,1.3242361972572523
2020-07-15,3120.0,1.3094868932169872,5.225009400279811e-05,1.2953694329916932,1.3094736156575488,1.3236798086900343
2020-07-16,3342.0,1.3091243921200366,4.882591962142226e-05,1.2954767745105842,1.309111982448337,1.322842532846364
2020-07-17,3579.0,1.3085509002202635,4.5553031799519604e-05,1.2953343398747288,1.3085392589152005,1.3218336171213907
2020-07-18,3833.0,1.3080825960703835,4.254549874504214e-05,1.2953461446753176,1.3080717947085763,1.3208736708568818
2020-07-19,4105.0,1.3077190143745403,3.974511468873345e-05,1.2953689566186146,1.3077088463381163,1.3201025338732957
2020-07-20,4395.0,1.3073425763350515,3.7106948731373085e-05,1.2954759446960615,1.307333187758402,1.3192625624673788
2020-07-21,4706.0,1.3068976178968734,3.464198463100314e-05,1.2954019911939998,1.3068888053625598,1.318443738878145
2020-07-22,5038.0,1.3065409586804735,3.238373207970673e-05,1.295405395730108,1.306532688473642,1.3177235205238589
2020-07-23,5393.0,1.30693772970645,3.024021683109466e-05,1.296158948503185,1.3069299951595754,1.3177529718052194
2020-07-24,5773.0,1.307075030925815,2.8240058164990444e-05,1.296697568992232,1.3070678534612221,1.3174932817910592
2020-07-25,6178.0,1.3060425377598233,2.636874449013175e-05,1.296002152728243,1.3060358145312114,1.3161211303384306
2020-07-26,6611.0,1.3050423779742777,2.4601242554338177e-05,1.295337961983986,1.3050360931246296,1.3147825102409847
2020-07-27,7073.0,1.3041984178421961,2.2985019172658162e-05,1.2948231259342395,1.3041925489931225,1.3136070619303968
2020-07-28,7567.0,1.3033892359768835,2.1479286790126338e-05,1.2943211132581491,1.30338374262166,1.3124885769759396
2020-07-29,8094.0,1.302757952222254,2.0071940405878262e-05,1.2939995917615645,1.3027528260761994,1.3115452578235534
2020-07-30,8656.0,1.3014490561045644,1.8747227759518712e-05,1.2929705379104455,1.3014442477673063,1.3099509024278362
2020-07-31,9255.0,1.300219769543582,1.7511794472088468e-05,1.2920239690520845,1.300215272757335,1.3084411248976182
2020-08-01,9895.0,1.2992571058059164,1.6358859269585215e-05,1.2913438394844161,1.2992529110472315,1.30719421059263
2020-08-02,10576.0,1.2979557978093075,1.5294808980583836e-05,1.290297749041604,1.2979518656986424,1.3056310268911324
2020-08-03,11302.0,1.2965570242438291,1.4301065199657218e-05,1.2891610770512592,1.2965533521638468,1.3039747657741083
2020-08-04,12075.0,1.295116801657377,1.3368491355720125e-05,1.2879484374227954,1.295113349402862,1.302304784768061
2020-08-05,12897.0,1.2936395657615467,1.250412679324772e-05,1.286716988357314,1.2936363428113404,1.3005799669377955
2020-08-06,13772.0,1.2919609131593555,1.1697512655197695e-05,1.2852745071582614,1.2919579027209223,1.298664427232619
2020-08-07,14703.0,1.2903651859804555,1.0944889071187865e-05,1.2838803906670058,1.2903623510554265,1.2968576136266576
2020-08-08,15691.0,1.288272160496743,1.0238305809905106e-05,1.282010854013726,1.288269513533387,1.294548509453339
2020-08-09,16741.0,1.2860309981487,9.585357252112447e-06,1.2799696869958632,1.2860285134374756,1.292106429709753
2020-08-10,17855.0,1.2836711618520984,8.97187267871643e-06,1.2778024667761931,1.2836688284296192,1.2895531175748602
2020-08-11,19037.0,1.2818183714465334,8.401503469396615e-06,1.2761401698431276,1.2818161840456812,1.287509003868028
2020-08-12,20289.0,1.279416761864173,7.873271134172132e-06,1.273925130647769,1.2794147121455426,1.2849200414620336
2020-08-13,21614.0,1.2770831738283501,7.379316042132873e-06,1.2717638009463208,1.2770812472889626,1.282413495074427
2020-08-14,23017.0,1.27467001374158,6.9186684427646065e-06,1.2695175598770925,1.2746682029010261,1.2798327584632432
2020-08-15,24499.0,1.271995066306228,6.491035332963637e-06,1.26700622641601,1.271993365175351,1.2769935735826263
2020-08-16,26063.0,1.2692450087648934,6.092095643563138e-06,1.2644132989193686,1.2692434097391612,1.2740858057415276
2020-08-17,27714.0,1.2663830503012798,5.718784055044198e-06,1.2617027108932297,1.2663815465883206,1.2710719351858493
2020-08-18,29452.0,1.2632201144200634,5.371685704875762e-06,1.258681860351516,1.2632186971527026,1.267766422701956
2020-08-19,31282.0,1.2600242438256042,5.046660465497888e-06,1.255628766746502,1.2600229110288015,1.264427295078864
2020-08-20,33204.0,1.2566563134888336,4.743211275323974e-06,1.2523914116087433,1.2566550553976676,1.2609283649971346
2020-08-21,35222.0,1.2526351266738844,4.4590370330819055e-06,1.2484959557536222,1.2526339379160825,1.2567810532065877
2020-08-22,37336.0,1.2484738029801785,4.194979402081739e-06,1.2444647377664937,1.2484726841134361,1.252489226621194
2020-08-23,39548.0,1.2441197817966425,3.9478128680994165e-06,1.2402292813276876,1.2441187244875165,1.2480162908660895
2020-08-24,41858.0,1.2393688334379123,3.7180420177281553e-06,1.2355941259363337,1.239367834354419,1.2431492186485262
2020-08-25,44267.0,1.2341079208476575,3.5044967080571336e-06,1.2304423257579185,1.234106974707608,1.237778892773217
2020-08-26,46774.0,1.2291317136723192,3.3046754138903946e-06,1.225567261953893,1.229130815434266,1.2327012700034827
2020-08-27,49377.0,1.2237544621884051,3.118981192021536e-06,1.2202956721897142,1.223753612728808,1.2272180795958993
2020-08-28,52075.0,1.2180529796244133,2.9471909232774886e-06,1.214693651485733,1.2180521745932453,1.2214168826888052
2020-08-29,54865.0,1.2122112023897582,2.786964337171672e-06,1.208940555265348,1.212210435646175,1.2154862068546994
2020-08-30,57743.0,1.2059179731962302,2.637614511183319e-06,1.2027376729834034,1.2059172444663693,1.2091024147207443
2020-08-31,60703.0,1.199649019787916,2.498958324787693e-06,1.1965541902046102,1.1996483261145443,1.202747791459776
2020-09-01,63741.0,1.193037854800941,2.3700312763028127e-06,1.1900230231793958,1.193037192895059,1.1960564479790217
2020-09-02,66848.0,1.1862839856467575,2.2504803261602107e-06,1.1833466183796375,1.1862833537570399,1.1892249438910296
